scenario_order,scenario,scenario_title,controller_order,controller,controller_label,line_style,time_s,mean_tracking_error_m,ci95_m,ci_low_m,ci_high_m,n_seeds,n_samples,fault_active,fault_window_start_s,fault_window_end_s,figure_annotation
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,20.3,0.12306697454708408,0.003608857471457568,0.11945811707562651,0.12667583201854166,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,20.4,0.0984413045161321,0.005242204035698471,0.09319910048043363,0.10368350855183057,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,20.5,0.069633727956552,0.004951794717003504,0.06468193323954849,0.0745855226735555,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,20.6,0.04358186760820424,0.004357217427810978,0.03922465018039326,0.04793908503601522,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,20.7,0.023439617180927012,0.0028468306993988473,0.020592786481528166,0.02628644788032586,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,20.8,0.012576684663839552,0.0009206910439132722,0.01165599361992628,0.013497375707752824,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,20.9,0.02116246602681292,0.0026160379167605077,0.018546428110052415,0.023778503943573427,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.0,0.03519107747332253,0.002455736222369828,0.0327353412509527,0.03764681369569236,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.1,0.04737012982805224,0.0020820948282175194,0.04528803499983472,0.049452224656269764,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.2,0.056687105162345215,0.0015896791362552847,0.055097426026089934,0.0582767842986005,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.3,0.06269041120593723,0.0011201954952921131,0.06157021571064512,0.06381060670122934,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.4,0.06667674622492177,0.0010470679331151403,0.06562967829180663,0.06772381415803691,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.5,0.06932804894382884,0.0009048894864346358,0.0684231594573942,0.07023293843026347,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.6,0.07319248328005326,0.001219717170008302,0.07197276611004495,0.07441220045006157,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.7,0.07927427509751925,0.0013778691147308974,0.07789640598278835,0.08065214421225014,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.8,0.0874038724558683,0.001922651514797746,0.08548122094107055,0.08932652397066604,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,21.9,0.0982668695025807,0.0021413492982594946,0.0961255202043212,0.10040821880084021,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.0,0.10794696169846622,0.0014153153908886664,0.10653164630757755,0.10936227708935489,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.1,0.11371780500157123,0.0008280870854538812,0.11288971791611735,0.11454589208702512,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.2,0.1159072121221422,0.0005080212200793826,0.11539919090206281,0.11641523334222158,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.3,0.11555044725430001,0.000445295623481554,0.11510515163081846,0.11599574287778157,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.4,0.11314275109541178,0.0008434606916507173,0.11229929040376106,0.11398621178706249,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.5,0.10900096724303075,0.00107797783232276,0.10792298941070799,0.11007894507535351,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.6,0.10345511770000798,0.001325493660822256,0.10212962403918573,0.10478061136083024,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.7,0.09836627295556571,0.0011017976605708908,0.09726447529499482,0.0994680706161366,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.8,0.09346457940975038,0.0012697359046210655,0.09219484350512931,0.09473431531437145,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,22.9,0.08873362993000392,0.0010689284248448095,0.0876647015051591,0.08980255835484872,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.0,0.08571323656718986,0.0009350235473968519,0.084778213019793,0.08664826011458672,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.1,0.08569600446417672,0.0008711647258100231,0.0848248397383667,0.08656716918998673,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.2,0.08799186789343638,0.0009919476257039433,0.08699992026773244,0.08898381551914032,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.3,0.09128553448046232,0.0009374126850922796,0.09034812179537005,0.0922229471655546,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.4,0.09593140951592068,0.0012404245245768784,0.0946909849913438,0.09717183404049755,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.5,0.10172130226801507,0.0011149170217735367,0.10060638524624153,0.1028362192897886,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.6,0.10654197162563085,0.0009455052030612982,0.10559646642256955,0.10748747682869216,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.7,0.10995341005345124,0.0007841062059702155,0.10916930384748103,0.11073751625942146,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.8,0.11270020359299497,0.000748515225441863,0.1119516883675531,0.11344871881843684,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,23.9,0.1152425534466181,0.0007581014037583308,0.11448445204285977,0.11600065485037643,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.0,0.11720922037688403,0.000787727722722686,0.11642149265416134,0.11799694809960672,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.1,0.11856777659004504,0.0008084657861947577,0.11775931080385028,0.1193762423762398,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.2,0.11984036894973746,0.0008904071058315327,0.11894996184390592,0.12073077605556899,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.3,0.12083065832350655,0.0008637761908739715,0.11996688213263258,0.12169443451438051,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.4,0.12164383555507513,0.0007663164494533955,0.12087751910562174,0.12241015200452852,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.5,0.12267855539744482,0.000815235202295926,0.1218633201951489,0.12349379059974075,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.6,0.12469117534158078,0.0009577047081400958,0.12373347063344069,0.12564888004972088,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.7,0.12779665318318256,0.0009693758133236642,0.1268272773698589,0.12876602899650622,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.8,0.13246348474734174,0.001329521293153326,0.1311339634541884,0.13379300604049507,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,24.9,0.1395173043448227,0.0016817860640111334,0.1378355182808116,0.14119909040883383,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.0,0.1475914197024301,0.001626472779717886,0.1459649469227122,0.14921789248214798,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.1,0.15452864146981013,0.0013806016682222913,0.15314803980158784,0.15590924313803242,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.2,0.16032914622317698,0.001273387147126174,0.1590557590760508,0.16160253337030317,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.3,0.16445628073190183,0.0010589945746207119,0.1633972861572811,0.16551527530652255,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.4,0.1672667400852758,0.0010304013104035599,0.16623633877487226,0.16829714139567936,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.5,0.16925520248251755,0.0009667856027986627,0.16828841687971888,0.17022198808531622,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.6,0.17005009157668374,0.0009951774748597666,0.16905491410182397,0.17104526905154352,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.7,0.17001649844733036,0.0009621780485800902,0.16905432039875026,0.17097867649591045,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.8,0.16932026153374635,0.0008723229123127134,0.16844793862143365,0.17019258444605906,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,25.9,0.16828654792524517,0.0007686360439037839,0.16751791188134138,0.16905518396914895,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.0,0.16684490922884376,0.00080343198937547,0.1660414772394683,0.16764834121821923,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.1,0.1671710629562976,0.0009198058403033962,0.1662512571159942,0.168090868796601,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.2,0.1703174244342035,0.0010773429160754915,0.169240081518128,0.171394767350279,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.3,0.17542040793292452,0.0013013085249922258,0.1741190994079323,0.17672171645791673,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.4,0.18263816277507497,0.001894650617241568,0.1807435121578334,0.18453281339231653,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.5,0.19122999429112528,0.0016572834693999523,0.18957271082172533,0.19288727776052522,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.6,0.19802647114626054,0.0014058084139295702,0.19662066273233098,0.1994322795601901,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.7,0.2026657467330979,0.0012303296450270442,0.20143541708807086,0.20389607637812493,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.8,0.20581070019605435,0.0011292190037474937,0.20468148119230686,0.20693991919980184,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,26.9,0.20781890225561006,0.0011461652939351063,0.20667273696167496,0.20896506754954516,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.0,0.20851231971578027,0.0011051414855488557,0.20740717823023141,0.20961746120132912,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.1,0.2078278126809256,0.0009963801338633818,0.2068314325470622,0.20882419281478898,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.2,0.20597408349307997,0.0009148720001749691,0.20505921149290499,0.20688895549325495,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.3,0.2037434610995832,0.0007710160639809078,0.20297244503560227,0.2045144771635641,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.4,0.20094694708403807,0.000868539237670708,0.20007840784636735,0.2018154863217088,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.5,0.19803260135951808,0.0008122331929118269,0.19722036816660626,0.1988448345524299,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.6,0.19720969609810898,0.0005855273084155451,0.19662416878969344,0.19779522340652453,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.7,0.199501002672198,0.0007820852975103536,0.19871891737468764,0.20028308796970837,10,40,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.8,0.20471155451106526,0.0013703924508686274,0.20334116206019665,0.20608194696193388,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,27.9,0.21346542855435274,0.0019692098604008803,0.21149621869395185,0.21543463841475363,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,28.0,0.22323012310581636,0.00169369794756634,0.22153642515825,0.2249238210533827,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,28.1,0.23071758889623328,0.0013206783944995555,0.22939691050173372,0.23203826729073285,10,50,True,20.0,30.0,Largest improvement
1,wind,Wind Disturbance (Dynamics Fault),3,failure_aware,Failure-Aware Hybrid (Proposed),solid_teal,28.2,0.23603243438179494,0.0009863802641665238,0.2350460541176284,0.23701881464596147,10,50,True,20.0,30.0,Largest improvement
